Veilsdorf,98669,Thüringen,50.408354,10.8105122
Veitsbronn,90587,Bayern,49.5121319,10.8853399
Veitshöchheim,97209,Bayern,49.8294358,9.8820664
Veitsrodt,55758,Rheinland-Pfalz,49.75519,7.3013276
Velbert,42549,Nordrhein-Westfalen,51.3406713,7.0439912
Velbert,42551,Nordrhein-Westfalen,51.3406713,7.0439912
Velbert,42553,Nordrhein-Westfalen,51.3406713,7.0439912
Velbert,42555,Nordrhein-Westfalen,51.3406713,7.0439912
Velburg,92355,Bayern,49.2330244,11.6716022
Velden,84149,Bayern,49.6135225,11.5109171
Velden,91235,Bayern,49.6135225,11.5109171
Veldenz,54472,Rheinland-Pfalz,49.8893712,7.0231881
Velen,46342,Nordrhein-Westfalen,51.8957136,6.9839073
Velgast,18469,Mecklenburg-Vorpommern,54.2729973,12.8078742
Vellahn,19260,Mecklenburg-Vorpommern,53.3980629,10.968834
Vellberg,74541,Baden-Württemberg,49.0864261,9.8812131
Vellmar,34246,Hessen,51.3622487,9.4692331
Velpke,38458,Niedersachsen,52.4068055,10.9384998
Velten,16727,Brandenburg,52.6882194,13.1775867
Veltheim,38173,Niedersachsen,52.2181829,10.6825692
Vendersheim,55578,Rheinland-Pfalz,49.8664,8.06861
Venningen,67482,Rheinland-Pfalz,49.2808783,8.1747857
Ventschow,19417,Mecklenburg-Vorpommern,53.7854701,11.5754467
Verchen,17111,Mecklenburg-Vorpommern,53.8489624,12.9071378
Verden (Aller),27283,Niedersachsen,52.94106755,9.235471627440539
Veringenstadt,72519,Baden-Württemberg,48.1842669,9.2087391
Verl,33415,Nordrhein-Westfalen,51.8834689,8.5095217
Versmold,33775,Nordrhein-Westfalen,52.0416747,8.1493878
Vestenbergsgreuth,91487,Bayern,49.6877554,10.6518956
Vetschau/Spreewald,03226,Brandenburg,51.7826993,14.0747958
Vettelschoß,53560,Rheinland-Pfalz,50.6163809,7.3431601
Vettweiß,52391,Nordrhein-Westfalen,50.7390509,6.5975269
Viechtach,94234,Bayern,49.0800743,12.8862723
Vielank,19303,Mecklenburg-Vorpommern,53.2355012,11.1351824
Vielbach,56244,Rheinland-Pfalz,50.5076705,7.7739093
Vielitzsee,16835,Brandenburg,52.94156,13.02293
Vierden,27419,Niedersachsen,53.3281242,9.503324
Viereck,17309,Mecklenburg-Vorpommern,53.5509365,14.0417813
Viereth-Trunstadt,96191,Bayern,49.922308099999995,10.757953437663186
Vierherrenborn,54314,Rheinland-Pfalz,49.6049241,6.654198
Vierhöfen,21444,Niedersachsen,53.2667,10.2167
Vierkirchen,85256,Bayern,48.365789,11.4599175
Vierkirchen,02894,Sachsen,51.1910612,14.7527552
Vierlinden,15306,Brandenburg,52.515,14.3141
Viernheim,68519,Hessen,49.5401174,8.5788029
Viersen,41747,Nordrhein-Westfalen,51.2562118,6.3905476
Viersen,41748,Nordrhein-Westfalen,51.2562118,6.3905476
Viersen,41749,Nordrhein-Westfalen,51.2562118,6.3905476
Viersen,41751,Nordrhein-Westfalen,51.2562118,6.3905476
Vilgertshofen,86946,Bayern,47.9523895,10.9167004
Villenbach,86637,Bayern,48.50879,10.6124035
Villingendorf,78667,Baden-Württemberg,48.2033032,8.5897738
Villingen-Schwenningen,78048,Baden-Württemberg,48.0632739,8.494588
Villingen-Schwenningen,78050,Baden-Württemberg,48.0632739,8.494588
Villingen-Schwenningen,78052,Baden-Württemberg,48.0632739,8.494588
Villingen-Schwenningen,78054,Baden-Württemberg,48.0632739,8.494588
Villingen-Schwenningen,78056,Baden-Württemberg,48.0632739,8.494588
Villmar,65606,Hessen,50.3919037,8.1916139
Vilsbiburg,84137,Bayern,48.448482,12.355795
Vilseck,92249,Bayern,49.6118985,11.8037554
Vilsheim,84186,Bayern,48.4494195,12.1086567
Vilshofen an der Donau,94474,Bayern,48.633762,13.1868461
Vinningen,66957,Rheinland-Pfalz,49.1579494,7.5521611
Viöl,25884,Schleswig-Holstein,54.5696327,9.1716016
Virneburg,56729,Rheinland-Pfalz,50.3416133,7.079261
Visbek,49429,Niedersachsen,52.8337724,8.3148496
Visselhövede,27374,Niedersachsen,52.9847596,9.5782553
Vlotho,32602,Nordrhein-Westfalen,52.1664861,8.8619172
Voerde (Niederrhein),46562,Nordrhein-Westfalen,51.599630700000006,6.655406745578975
Vogelsang,15890,Brandenburg,52.1809961,14.6640537
Vogelsang-Warsin,17375,Mecklenburg-Vorpommern,53.7245663,14.1643535
Vogelsberg,99610,Thüringen,51.1357698,11.2401913
Vögelsen,21360,Niedersachsen,53.2757044,10.3528125
Vogt,88267,Baden-Württemberg,47.7766449,9.766194
Vogtareuth,83569,Bayern,47.9467799,12.1816792
Vogtei,99986,Thüringen,51.141569849999996,10.40367219787925
Vogtsburg im Kaiserstuhl,79235,Baden-Württemberg,48.0826236,7.6236716
Vohburg a.d.Donau,85088,Bayern,48.7672231,11.6239384
Vohenstrauß,92648,Bayern,49.6238348,12.341436
Vöhl,34516,Hessen,51.209927300000004,8.944702056962681
Vöhrenbach,78147,Baden-Württemberg,48.0458156,8.3039184
Vöhringen,89269,Bayern,48.2833039,10.0832982
Vöhringen,72189,Baden-Württemberg,48.3348314,8.6630783
Voigtsdorf,17349,Mecklenburg-Vorpommern,53.5586029,13.648505596530816
Volkach,97332,Bayern,49.8621966,10.2314694
Volkenschwand,84106,Bayern,48.599833,11.8711279
Volkerode,37308,Thüringen,51.2586011,10.0751812
Völkersweiler,76857,Rheinland-Pfalz,49.169157,7.9322136
Volkertshausen,78269,Baden-Württemberg,47.8216419,8.8651353
Volkerzen,57612,Rheinland-Pfalz,50.7226072,7.6821793
Volkesfeld,56745,Rheinland-Pfalz,50.3903445,7.150134
Völklingen,66333,Saarland,49.2522866,6.859519
Volkmannsdorf,07924,Thüringen,50.6111699,11.7313831
Volkmarsen,34471,Hessen,51.4126067,9.1150299
Vollersode,27729,Niedersachsen,53.3337929,8.916742
Vollersroda,99438,Thüringen,50.9362557,11.329633
Vollerwiek,25836,Schleswig-Holstein,54.2919294,8.7966633
Vollmersbach,55758,Rheinland-Pfalz,49.7410746,7.3068304
Vollmershain,04626,Thüringen,50.8552,12.2884
Vollmersweiler,76744,Rheinland-Pfalz,49.065,8.07722
Vollrathsruhe,17194,Mecklenburg-Vorpommern,53.6464425,12.4943575
Vollstedt,25821,Schleswig-Holstein,54.6237779,9.0420991
Völpke,39393,Sachsen-Anhalt,52.14124915,11.091248928588875
Völschow,17129,Mecklenburg-Vorpommern,53.8776499,13.3362233
Volsemenhusen,25693,Schleswig-Holstein,53.966405,9.0639808
Voltlage,49599,Niedersachsen,52.4308444,7.7456897
Volxheim,55546,Rheinland-Pfalz,49.8182892,7.928055
Vorbach,95519,Bayern,49.8219879,11.7424572
Vorbeck,18258,Mecklenburg-Vorpommern,53.9079609,12.070016
Vorderweidenthal,76889,Rheinland-Pfalz,49.1268452,7.8811513
Vordorf,38533,Niedersachsen,52.3656399,10.5198151
Vorra,91247,Bayern,49.556924,11.4929203
Vörstetten,79279,Baden-Württemberg,48.0645765,7.8493979
Vorwerk,27412,Niedersachsen,53.1866268,9.1584083
Vreden,48691,Nordrhein-Westfalen,52.035862,6.8236481
Vrees,49757,Niedersachsen,52.8864862,7.7731483
Waabs,24369,Schleswig-Holstein,54.5332352,9.9880722
Waake,37136,Niedersachsen,51.5553347,10.05651
Waakirchen,83666,Bayern,47.7725619,11.6728042
Waal,86875,Bayern,47.9955959,10.7764549
Wabern,34590,Hessen,51.101305,9.3499661
Wachau,01454,Sachsen,51.1624368,13.9062996
Wachenheim,67591,Rheinland-Pfalz,49.6365854,8.165345
Wachenheim an der Weinstraße,67157,Rheinland-Pfalz,49.42960195,8.14221059297832
Wachenroth,96193,Bayern,49.75002,10.7169608
Wachstedt,37359,Thüringen,51.293085,10.2486181
Wachtberg,53343,Nordrhein-Westfalen,50.6435631,7.0882889
Wachtendonk,47669,Nordrhein-Westfalen,51.4065422,6.3352922
Wächtersbach,63607,Hessen,50.2545009,9.2947357
Wacken,25596,Schleswig-Holstein,54.0216836,9.376705
Wackerow,17498,Mecklenburg-Vorpommern,54.104319,13.34487
Wackersberg,83646,Bayern,47.74530355,11.519209515354675
Wackersdorf,92442,Bayern,49.3137719,12.1789166
Waddeweitz,29496,Niedersachsen,53.007433250000005,10.953424983823528
Wadern,66687,Saarland,49.5410205,6.8889313
Wadersloh,59329,Nordrhein-Westfalen,51.7375008,8.2463851
Wadgassen,66787,Saarland,49.2634657,6.7922183
Waffenbrunn,93494,Bayern,49.2609592,12.6649002
Wagenfeld,49419,Niedersachsen,52.5475992,8.5878795
Wagenhausen,56826,Rheinland-Pfalz,50.1431743,6.985256
Wagenhoff,38559,Niedersachsen,52.5525656,10.5219373
Wagersrott,24392,Schleswig-Holstein,54.6639314,9.7970288
Waghäusel,68753,Baden-Württemberg,49.2308301,8.5337304
Waging am See,83329,Bayern,47.9335806,12.7341255
Wahlbach,55494,Rheinland-Pfalz,50.0002927,7.5957428
Wahlenau,55491,Rheinland-Pfalz,49.9041834,7.2507233
Wahlhausen,37318,Thüringen,51.2932572,9.9790651
Wahlheim,55234,Rheinland-Pfalz,49.7173116,8.1045695
Wahlrod,57614,Rheinland-Pfalz,50.6493088,7.7181268
Wahlsburg,37194,Hessen,0,0
Wahlstedt,23812,Schleswig-Holstein,53.9528957,10.2121481
Wahlstorf,24211,Schleswig-Holstein,54.19269475,10.321723846664419
Wahnwegen,66909,Rheinland-Pfalz,49.4847951,7.375756
Wahrenholz,29399,Niedersachsen,52.6125097,10.6007961
Waiblingen,71332,Baden-Württemberg,48.8425793,9.3305129
Waiblingen,71334,Baden-Württemberg,48.8425793,9.3305129
Waiblingen,71336,Baden-Württemberg,48.8425793,9.3305129
Waibstadt,74915,Baden-Württemberg,49.2978578,8.9205606
Waidhaus,92726,Bayern,49.6411504,12.4965684
Waidhofen,86579,Bayern,48.5806712,11.3356983
Waigandshain,56477,Rheinland-Pfalz,50.641113700000005,8.08850705297797
Waigolshausen,97534,Bayern,49.9643269,10.1203929
Wain,88489,Baden-Württemberg,48.1886496,10.0197251
Wain,89165,Baden-Württemberg,48.1886496,10.0197251
Waischenfeld,91344,Bayern,49.8465726,11.345002
Wakendorf I,23845,Schleswig-Holstein,53.864622,10.3568204
Wakendorf II,24558,Schleswig-Holstein,53.7820459,10.0820819
Walchum,26907,Niedersachsen,52.9286047,7.2720453
Wald,87616,Bayern,47.7224806,10.5568957
Wald,93192,Bayern,47.7224806,10.5568957
Wald,88639,Baden-Württemberg,47.9376474,9.1716226
Waldachtal,72178,Baden-Württemberg,48.4871621,8.585848208006647
Waldalgesheim,55425,Rheinland-Pfalz,49.9514745,7.8347034
Waldaschaff,63857,Bayern,49.9767517,9.296114
Waldböckelheim,55596,Rheinland-Pfalz,49.8174228,7.7188916
Waldbreitbach,56588,Rheinland-Pfalz,50.5520464,7.4177638
Waldbröl,51545,Nordrhein-Westfalen,50.8751813,7.6159479
Waldbronn,76337,Baden-Württemberg,48.9249963,8.4683096
Waldbrunn,97295,Bayern,49.7586,9.80361
Waldbrunn,65620,Hessen,50.5125776,8.1086801
Waldbrunn,69429,Baden-Württemberg,49.4625399,9.0876329
Waldburg,88289,Baden-Württemberg,47.7569807,9.7120269
Waldbüttelbrunn,97297,Bayern,49.7867186,9.8403362
Walddorfhäslach,72141,Baden-Württemberg,48.5920759,9.1876315
Waldeck,34513,Hessen,51.2059609,9.0619393
Waldeck,07646,Thüringen,50.9113768,11.7820125
Waldems,65529,Hessen,50.2687109,8.3700563
Waldenbuch,71111,Baden-Württemberg,48.6374291,9.1312415
Waldenburg,74638,Baden-Württemberg,49.1875193,9.6422222
Waldenburg,08396,Sachsen,50.8743975,12.6003812
Walderbach,93194,Bayern,49.1845316,12.383045
Waldershof,95679,Bayern,49.9829487,12.0663612
Waldesch,56323,Rheinland-Pfalz,50.2796338,7.5452142
Waldfeucht,52525,Nordrhein-Westfalen,51.0667342,5.9888122
Waldfischbach-Burgalben,67714,Rheinland-Pfalz,49.2853395,7.6550977
Waldgrehweiler,67822,Rheinland-Pfalz,49.6687918,7.7422729
Waldhambach,76857,Rheinland-Pfalz,49.1667012,7.9833258
Waldheim,04736,Sachsen,51.0770643,13.0157798
Waldhof-Falkenstein,54673,Rheinland-Pfalz,49.9739986,6.1876638
Waldhufen,02906,Sachsen,51.2333045,14.7916995
Waldkappel,37284,Hessen,51.147311,9.8771245
Waldkirch,79183,Baden-Württemberg,48.0939396,7.9610142
Waldkirchen,94065,Bayern,48.7300239,13.6015841
Waldkraiburg,84478,Bayern,48.2058812,12.4044209
Waldlaubersheim,55444,Rheinland-Pfalz,49.9285787,7.833602
Waldleiningen,67693,Rheinland-Pfalz,49.3973996,7.8847898
Wald-Michelbach,69483,Hessen,49.573415,8.8229151
Waldmohr,66914,Rheinland-Pfalz,49.3876652,7.3351606
Waldmühlen,56479,Rheinland-Pfalz,50.5862019,8.0629113
Waldmünchen,93449,Bayern,49.3775728,12.7062127
Waldorf,53498,Rheinland-Pfalz,50.4855665,7.2293555
Waldrach,54320,Rheinland-Pfalz,49.7471253,6.7466119
Waldrohrbach,76857,Rheinland-Pfalz,49.168774,7.9664461
Waldsassen,95652,Bayern,50.0053222,12.3041123
Waldsee,67165,Rheinland-Pfalz,49.3953008,8.440276
Waldshut-Tiengen,79761,Baden-Württemberg,47.6281754,8.2408579
Waldsieversdorf,15377,Brandenburg,52.5417743,14.0685587
Waldsolms,35647,Hessen,50.4427741,8.4944012
Waldstetten,89367,Bayern,48.3496904,10.2917502
Waldstetten,73550,Baden-Württemberg,48.7672094,9.8213931
Waldthurn,92727,Bayern,49.6717057,12.3323482
Waldweiler,54429,Rheinland-Pfalz,49.6140207,6.7969551
Walhausen,56865,Rheinland-Pfalz,50.0254295,7.2838414
Walheim,74399,Baden-Württemberg,49.0126104,9.1519563
Walkendorf,17179,Mecklenburg-Vorpommern,53.9454748,12.550668114821786
Walkenried,37445,Niedersachsen,51.5880823,10.6160849
Walkertshofen,86877,Bayern,48.2258355,10.5896025
Walksfelde,23896,Schleswig-Holstein,53.6329056,10.5754036
Walldorf,69190,Baden-Württemberg,49.3038134,8.6433518
Walldürn,63928,Baden-Württemberg,49.5833,9.36667
Walldürn,74731,Baden-Württemberg,49.5833,9.36667
Wallen,25788,Schleswig-Holstein,54.2848484,9.2697485
Wallenborn,54570,Rheinland-Pfalz,50.1549036,6.7213455
Wallendorf,54675,Rheinland-Pfalz,49.8774776,6.2878907
Wallenfels,96346,Bayern,50.2691372,11.4701616
Wallenhorst,49134,Niedersachsen,52.3494712,8.0162591
Wallerfangen,66798,Saarland,49.3277048,6.7183652
Wallerfing,94574,Bayern,48.685212,12.8820639
Wallersdorf,94522,Bayern,48.7348081,12.7506426
Wallersheim,54597,Rheinland-Pfalz,50.2010353,6.5258099
Wallerstein,86757,Bayern,48.8870756,10.476036
Wallertheim,55578,Rheinland-Pfalz,49.8364405,8.0519146
Wallgau,82499,Bayern,47.5195607,11.283336
Wallhalben,66917,Rheinland-Pfalz,49.316521,7.5213458
Wallhausen,74599,Baden-Württemberg,49.2108607,10.063315
Wallhausen,55595,Rheinland-Pfalz,49.8882785,7.7684146
Wallhausen,06528,Sachsen-Anhalt,51.460555,11.2078518
Wallmenroth,57584,Rheinland-Pfalz,50.7969532,7.8398865
Wallmerod,56414,Rheinland-Pfalz,50.4841707,7.9528502
Wallmoden,38729,Niedersachsen,52.0092421,10.2769804
Wallsbüll,24980,Schleswig-Holstein,54.775752,9.2400207
Wallscheid,54531,Rheinland-Pfalz,50.0971579,6.8823628
Wallstawe,29413,Sachsen-Anhalt,52.79666,11.0182029
Walluf,65396,Hessen,50.0403592,8.1585795
Walow,17209,Mecklenburg-Vorpommern,53.4230019,12.4666868
Walpernhain,07613,Thüringen,51.0166155,11.9524436
Walpertskirchen,85469,Bayern,48.2589192,11.972518
Walschleben,99189,Thüringen,51.0657642,10.9352526
Walsdorf,54578,Rheinland-Pfalz,50.2783021,6.7101623
Walsdorf,96194,Bayern,49.8707371,10.7826453
Walshausen,66484,Rheinland-Pfalz,49.2102149,7.4760398
Walsheim,76833,Rheinland-Pfalz,49.2354825,8.1248214
Walsleben,16818,Brandenburg,52.94750835,12.643616565449722
Walsrode,29664,Niedersachsen,52.8625395,9.5883023
Walsrode,29693,Niedersachsen,52.8625395,9.5883023
Waltenhausen,86480,Bayern,48.1900163,10.365025
Waltenhofen,87448,Bayern,47.6719918,10.3047999
Walterschen,57632,Rheinland-Pfalz,50.6856004,7.5619923
Waltersdorf,07646,Thüringen,50.8309023,11.7452735
Waltershausen,99880,Thüringen,50.9013145,10.5653062
Walting,85137,Bayern,48.91201,11.3021206
Waltrop,45731,Nordrhein-Westfalen,51.6237456,7.400959
Walzbachtal,75045,Baden-Württemberg,49.0234631,8.5951975
Wanderup,24997,Schleswig-Holstein,54.6901001,9.3346348
Wandlitz,16348,Brandenburg,52.7536782,13.4513345
Wanfried,37281,Hessen,51.1837526,10.171028
Wang,85368,Bayern,48.49541,11.9373081
Wangelau,21483,Schleswig-Holstein,53.454632,10.5464788
Wangelnstedt,37627,Niedersachsen,51.8693498,9.688653
Wangels,23758,Schleswig-Holstein,54.2733206,10.7663663
Wangen,73117,Baden-Württemberg,47.6856552,9.8342247
Wangen im Allgäu,88239,Baden-Württemberg,47.6856552,9.8342247
Wangerland,26434,Niedersachsen,53.6503632,7.9362485
Wangerooge,26486,Niedersachsen,53.7834392,7.934210607402974
Wankendorf,24601,Schleswig-Holstein,54.1126768,10.2049631
Wanna,21776,Niedersachsen,53.7434372,8.7964802
Wannweil,72827,Baden-Württemberg,48.5144104,9.1540193
Wanzleben-Börde,39164,Sachsen-Anhalt,52.075907900000004,11.420364821168823
Wapelfeld,24594,Schleswig-Holstein,54.0847385,9.6042416
Warberg,38378,Niedersachsen,52.1823052,10.919122
Warburg,34414,Nordrhein-Westfalen,51.4886533,9.1488385
Wardenburg,26203,Niedersachsen,53.0654681,8.1945038
Warder,24646,Schleswig-Holstein,54.2134903,9.8860543
Wardow,18299,Mecklenburg-Vorpommern,53.9298374,12.412359
Warendorf,48231,Nordrhein-Westfalen,51.9532449,7.9912335
Waren (Müritz),17192,Mecklenburg-Vorpommern,53.5156249,12.6850606
Warin,19417,Mecklenburg-Vorpommern,53.7998004,11.7043569
Warlitz,19230,Mecklenburg-Vorpommern,53.3795052,11.1496139
Warlow,19288,Mecklenburg-Vorpommern,53.3458745,11.4036132
Warmensteinach,95485,Bayern,49.994689,11.7777412
Warmsen,31606,Niedersachsen,52.4557129,8.8507647
Warmsroth,55442,Rheinland-Pfalz,49.9571087,7.7877163
Warnau,24250,Schleswig-Holstein,54.1878937,10.161631
Warngau,83627,Bayern,47.819046150000005,11.730831024196185
Warnkenhagen,17168,Mecklenburg-Vorpommern,53.8405439,12.4529669
Warnow,23936,Mecklenburg-Vorpommern,53.7852296,11.8820169
Warnow,23948,Mecklenburg-Vorpommern,53.7852296,11.8820169
Warnow,18249,Mecklenburg-Vorpommern,53.7852296,11.8820169
Warpe,27333,Niedersachsen,52.7410679,9.1044385
Warrenzin,17111,Mecklenburg-Vorpommern,53.9027682,12.9466674
Warringholz,25560,Schleswig-Holstein,54.0819006,9.464861
Warsow,19075,Mecklenburg-Vorpommern,53.5309036,11.3028869
Warstein,59581,Nordrhein-Westfalen,51.4458105,8.3536824
Wartenberg,36367,Hessen,50.6145901,9.4623115
Wartenberg,85456,Bayern,48.4043903,11.9885652
Wartenberg-Rohrbach,67681,Rheinland-Pfalz,49.5277698,7.8507513
Warthausen,88447,Baden-Württemberg,48.1285979,9.7971973
Wartmannsroth,97797,Bayern,50.1671008,9.7886658
Warwerort,25761,Schleswig-Holstein,54.1408365,8.9224685
Wasbek,24647,Schleswig-Holstein,54.073959,9.898631
Wasbüttel,38553,Niedersachsen,52.4131857,10.5927053
Wäschenbeuren,73116,Baden-Württemberg,48.7585462,9.6882634
Wäschenbeuren,73547,Baden-Württemberg,48.7585462,9.6882634
Wasenbach,56370,Rheinland-Pfalz,50.3183177,7.9675963
Wassenach,56653,Rheinland-Pfalz,50.4336675,7.279872
Wassenberg,41849,Nordrhein-Westfalen,51.1007618,6.1561074
Wasserburg am Inn,83512,Bayern,48.0615171,12.220026
Wasserburg (Bodensee),88142,Bayern,47.5703092,9.6383916
Wasserliesch,54332,Rheinland-Pfalz,49.7092166,6.5376913
Wasserlosen,97535,Bayern,50.0954104,10.030354
Wasserthaleben,99718,Thüringen,51.2590549,10.895047
Wassertrüdingen,91717,Bayern,49.0406727,10.5969426
Wasungen,98634,Thüringen,50.6642615,10.367141
Wasungen,98639,Thüringen,50.6642615,10.367141
Wathlingen,29339,Niedersachsen,52.5363852,10.151628
Wattenbek,24582,Schleswig-Holstein,54.1680412,10.0527274
Wattendorf,96196,Bayern,50.0331179,11.1254714
Wattenheim,67319,Rheinland-Pfalz,49.5217662,8.0619525
Watzerath,54595,Rheinland-Pfalz,50.1835108,6.3615315
Wawern,54612,Rheinland-Pfalz,50.1154792,6.4884372
Wawern,54441,Rheinland-Pfalz,50.1154792,6.4884372
Waxweiler,54649,Rheinland-Pfalz,50.0922679,6.3658809
Wechingen,86759,Bayern,48.8936168,10.6117472
Wechselburg,09306,Sachsen,51.0048471,12.7733471
Weddelbrook,24576,Schleswig-Holstein,53.9033941,9.8293928
Weddingstedt,25795,Schleswig-Holstein,54.2344231,9.0895911
Wedel,22880,Schleswig-Holstein,53.5810226,9.7038772
Wedemark,30900,Niedersachsen,52.5622873,9.7037034
Wedendorfersee,19217,Mecklenburg-Vorpommern,53.76610195,11.105847293539156
Weede,23795,Schleswig-Holstein,53.9221267,10.3726177
Weener,26826,Niedersachsen,53.1645939,7.3536239
Wees,24999,Schleswig-Holstein,54.8060252,9.5186181
Weesby,24994,Schleswig-Holstein,54.8308228,9.1519667
Weeze,47652,Nordrhein-Westfalen,51.6267298,6.2011559
Wefensleben,39365,Sachsen-Anhalt,52.18196785,11.165741694240646
Wegberg,41844,Nordrhein-Westfalen,51.1423588,6.2776865
Wegeleben,38828,Sachsen-Anhalt,51.8850182,11.1747108
Wegscheid,94110,Bayern,48.6010231,13.7894714
Wehingen,78564,Baden-Württemberg,48.1484878,8.7933022
Wehlen,01829,Sachsen,50.96096915,14.004521624642237
Wehnde,37339,Thüringen,51.480791,10.312045
Wehr,56653,Rheinland-Pfalz,50.4224387,7.2107822
Wehr,79664,Baden-Württemberg,47.6333361,7.9001508
Wehrbleck,27259,Niedersachsen,52.6319617,8.6923076
Wehrbleck,49453,Niedersachsen,52.6319617,8.6923076
Wehretal,37287,Hessen,51.14740655,10.00679434599493
Wehrheim,61273,Hessen,50.3026597,8.5688823
Wehringen,86517,Bayern,48.2462637,10.800334
Weibern,56745,Rheinland-Pfalz,50.4061973,7.1439083
Weibersbrunn,63879,Bayern,49.9324449,9.3647969
Weichering,86706,Bayern,48.7175882,11.3200748
Weichs,85258,Bayern,48.3813319,11.414508
Weida,07570,Thüringen,50.7581426,12.0470063
Weiden,55758,Rheinland-Pfalz,49.8068258,7.3007004
Weidenbach,91746,Bayern,49.1998584,10.6442073
Weidenbach,56355,Rheinland-Pfalz,50.1540738,7.881593101827688
Weidenbach,54570,Rheinland-Pfalz,50.1540738,7.881593101827688
Weidenberg,95466,Bayern,49.9396935,11.7224475
Weidenhahn,56244,Rheinland-Pfalz,50.5447771,7.8338104
Weiden in der Oberpfalz,92637,Bayern,49.6752749,12.1631636
Weidenstetten,89197,Baden-Württemberg,48.5525828,9.9930904
Weidenthal,67475,Rheinland-Pfalz,49.4167,8
Weidhausen b.Coburg,96279,Bayern,50.19957735,11.146053611126057
Weiding,93495,Bayern,49.2667,12.7667
Weiding,92557,Bayern,49.2667,12.7667
Weidingen,54636,Rheinland-Pfalz,50.0130655,6.3778911
Weigendorf,91249,Bayern,49.4990336,11.5697531
Weigenheim,97215,Bayern,49.5761935,10.2634989
Weihenzell,91629,Bayern,49.356062,10.6252537
Weiherhammer,92700,Bayern,49.6334157,12.0664164
Weiherhammer,92729,Bayern,49.6334157,12.0664164
Weihmichl,84107,Bayern,48.6032092,12.0450042
Weikersheim,97990,Baden-Württemberg,49.4806,9.905
Weil,86947,Bayern,48.1169682,10.9217732
Weil am Rhein,79576,Baden-Württemberg,47.6048182,7.6094052
Weilar,36457,Thüringen,50.7616167,10.1558432
Weilbach,63937,Bayern,49.668491,9.2165164
Weilburg,35781,Hessen,50.4823062,8.2669053
Weil der Stadt,71263,Baden-Württemberg,48.7501041,8.8707147
Weilen unter den Rinnen,72367,Baden-Württemberg,48.1895422,8.7659561
Weiler,56729,Rheinland-Pfalz,50.1416289,7.0766082
Weiler,56825,Rheinland-Pfalz,50.1416289,7.0766082
Weilerbach,67685,Rheinland-Pfalz,0,0
Weiler bei Bingen,55413,Rheinland-Pfalz,49.9563321,7.866523
Weiler bei Monzingen,55627,Rheinland-Pfalz,49.8088208,7.5609776
Weilersbach,91365,Bayern,49.7470734,11.1275372
Weiler-Simmerberg,88171,Bayern,47.5842234,9.9299019
Weilerswist,53919,Nordrhein-Westfalen,50.7580669,6.8407873
Weilheim,79809,Baden-Württemberg,47.6582006,8.2413047
Weilheim an der Teck,73235,Baden-Württemberg,48.6173986,9.5381895
Weilheim in Oberbayern,82362,Bayern,47.8395072,11.1416355
Weil im Schönbuch,71093,Baden-Württemberg,48.621209,9.0609731
Weilmünster,35789,Hessen,50.4327301,8.3728157
Weilrod,61276,Hessen,50.3333,8.41667
Weiltingen,91744,Bayern,49.0379295,10.4497078
Weimar,99423,Thüringen,50.9802813,11.3290855
Weimar,99425,Thüringen,50.9802813,11.3290855
Weimar,99427,Thüringen,50.9802813,11.3290855
Weimar,99428,Thüringen,50.9802813,11.3290855
Weimar (Lahn),35096,Hessen,50.7542308,8.7111101
Weinähr,56379,Rheinland-Pfalz,50.319597,7.8439192
Weinbach,35796,Hessen,50.438099,8.2910665
Weinböhla,01689,Sachsen,51.1618943,13.5643531
Weingarten,76356,Baden-Württemberg,47.8075299,9.6431145
Weingarten,88250,Baden-Württemberg,47.8075299,9.6431145
Weingarten (Pfalz),67366,Rheinland-Pfalz,49.269402299999996,8.30146534497481
Weinheim,69469,Baden-Württemberg,49.5462349,8.6717458
Weinolsheim,55278,Rheinland-Pfalz,49.8158121,8.2720752
Weinsberg,74189,Baden-Württemberg,49.1503044,9.2865471
Weinsheim,54595,Rheinland-Pfalz,50.2307505,6.4716189
Weinsheim,55595,Rheinland-Pfalz,50.2307505,6.4716189
Weinstadt,71384,Baden-Württemberg,48.8085568,9.3774813
Weira,07806,Thüringen,50.7027488,11.7154888
Weischlitz,08538,Sachsen,50.439555,12.039013958034007
Weisel,56348,Rheinland-Pfalz,50.1184107,7.8006865
Weisen,19322,Brandenburg,53.0267162,11.7910073
Weisenbach,76599,Baden-Württemberg,48.729678,8.353855
Weisendorf,91085,Bayern,49.6232447,10.826895
Weisenheim am Berg,67273,Rheinland-Pfalz,49.5134975,8.1540344
Weisenheim am Sand,67256,Rheinland-Pfalz,49.5184206,8.248175
Weiskirchen,66709,Saarland,49.556097,6.8181406
Weismain,96260,Bayern,50.0850003,11.2400354
Weissach,71287,Baden-Württemberg,48.8467574,8.9273862
Weissach im Tal,71554,Baden-Württemberg,48.9207787,9.504504147941828
Weißbach,74679,Baden-Württemberg,49.2967658,9.5964647
Weißbach,07646,Thüringen,50.8127341,11.7895108
Weißdorf,95237,Bayern,50.1852236,11.849485
Weißenberg - Wóspork,02627,Sachsen,51.1968328,14.658726
Weißenborn,37299,Hessen,51.1245968,10.1136239
Weißenborn,07639,Thüringen,50.9238132,11.8808984
Weißenborn/Erzgebirge,09600,Sachsen,50.870549350000005,13.383259158334226
Weißenbrunn,96369,Bayern,50.1991593,11.3474627
